f925,fd82,52,1bc,d18,f2da,ea46
1c1,fdc6,2c,1a2,1495,f3c3,e7ce
e8,fde6,1e,186,1cab,f4bf,ffbb
cb,fdfe,e,160,251e,f5a8,fbb8
ff32,fe22,fff2,120,2d6a,f67c,f7c8
f9e3,fe1e,1e,e2,34ae,f74e,f41d
f31a,fde2,92,b2,396b,f829,f08f
e6e9,fd78,186,ce,3a5b,f8b1,ed29
daff,fcfc,260,c6,3b1,10f9,3a
c9f1,fcf0,2fc,8c,1ab,f77,1bc
b705,fccc,32c,66,fe95,def,f16c
a463,fce6,2ce,98,fb3a,c66,f44e
95e8,fd30,248,9e,f8bc,af6,f70a
8782,fd5e,21c,66,f795,9a3,f991
8000,fd10,220,6,f7bb,865,fbf9
8000,fc8e,260,1c,f8d7,72d,fe40
8000,fbde,2a0,6c,5f,606,825
8000,faf6,2c0,6e,38f,4f2,926
8000,fa98,35e,6c,691,3ef,2cd
8000,fa66,34e,fff0,936,2e7,397
84d6,fb18,2de,ffc6,b42,1d9,458
968a,fbfe,28e,fff8,ca3,ca,534
acf6,fcc2,27e,52,fab4,ffb6,628
c393,fd38,28e,b6,fd44,fea3,723
d936,fd60,2d8,e0,df2,fd95,d1a
ed64,fd60,318,e0,dec,fc93,d7d
ff75,fd60,318,106,dfd,fb9a,a00
1304,fd40,2bc,106,e35,faaa,aae
23c4,fd26,260,106,e8d,f9c9,b53
3484,fd18,220,fe,f06,f8f1,bed
40f0,fd1e,1f0,12c,d73,f815,c5c
4d79,fd0e,1d6,14e,ddb,f740,cbe
54d7,fd38,1cc,150,eb21,172b,eb27
5a51,fd22,1cc,15e,ee62,1720,ee73
5cdc,fd10,1c6,15c,f288,1734,d69a
5fc7,fcf8,1ce,160,f71f,1742,d923
5f4c,fcf8,1c0,166,fbc9,16b7,dc47
5d7b,fce6,1bc,170,ffef,159b,e006
5ace,fcce,19e,17c,2d4,142e,e3e4
585a,fce2,198,178,422,1292,e794
53e4,fc92,18e,17e,d6d,f325,df1
4ce2,fbbe,192,17c,c96,f364,c5d
475c,fb26,1a6,178,b0e,f396,14d8
4298,fab6,1c8,166,8ca,f3aa,139b
4036,fb4c,1e8,166,571,f3ab,1251
3d53,fc58,1b0,14e,c5,f381,1100
3875,fcd2,158,152,fb3e,f31c,fe6
3270,fcb0,136,158,f568,f29e,f00
28c7,fc36,13c,17e,efdf,f224,fef4
228c,fbbc,152,18e,eb41,f1d1,fd38
1b02,fb92,14e,182,e805,f1cf,a66
1477,fbc0,146,18e,e684,f234,874
f13,fc0c,138,188,e6ca,f300,6a2
86d,fc4e,130,18c,e877,f430,4db
1fc,fc9e,146,188,eafb,f5a3,2ed
f94b,fcc0,160,182,edef,f723,ea
f0ea,fcc2,162,18c,1cf7,ecc1,1c64
e716,fd06,14e,18e,1d2d,ed3b,1c11
dddd,fd1e,130,18e,1d30,eda6,1f22
d49d,fd26,106,180,1cf8,ee08,1e60
cd8e,fd18,118,18e,1c4e,ee6e,1da9
